SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1269861,100311,Cash loans,6535.8,0,0,0,45000,MONDAY,7,Y,1,0,XNA,Canceled,-559,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Cash,365243,-1068,-738,-738,-735,1
1162124,100311,Cash loans,17669.7,252000,252000,0,252000,MONDAY,13,Y,1,0,XNA,Approved,-216,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18,low_normal,Cash X-Sell: low,365243,-186,324,-36,-28,0
2085429,100312,Consumer loans,6578.1,157900.5,141160.5,16740,157900.5,TUESDAY,15,Y,1,0.115461204,XAP,Approved,-2880,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,2806,Consumer electronics,24,low_action,POS household without interest,365243,-2849,-2159,-2159,-2154,0
1104961,100312,Cash loans,45984.24,823500,823500,16740,823500,SUNDAY,10,Y,1,0.115461204,XNA,Approved,-649,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,Country-wide,3000,Consumer electronics,24,low_normal,Cash X-Sell: low,365243,-619,71,365243,365243,0
2758018,100313,Cash loans,45984.24,0,0,16740,823500,MONDAY,13,Y,1,0.115461204,XNA,Canceled,-120,XNA,XAP,"Spouse, partner",Repeater,XNA,XNA,XNA,Contact center,-1,XNA,24,XNA,Cash,365243,-619,71,365243,365243,0
2109932,100313,Consumer loans,4630.05,46305.9,41674.5,4631.4,46305.9,WEDNESDAY,10,Y,1,0.108928142,XAP,Approved,-2575,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,149,Consumer electronics,10,low_normal,POS household without interest,365243,-2539,-2269,-2269,-2263,0
2832254,100314,Consumer loans,16752.6,129105,130675.5,9000,129105,FRIDAY,13,Y,1,0.070175644,XAP,Approved,-1076,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,149,Consumer electronics,10,high,POS household with interest,365243,-1045,-775,-775,-758,0
1037221,100314,Cash loans,12899.25,225000,225000,0,225000,TUESDAY,13,Y,1,0,XNA,Refused,-2395,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,30,middle,Cash Street: middle,365243,-1045,-775,-775,-758,0
1560342,100314,Cash loans,10492.02,90000,95940,0,90000,THURSDAY,10,Y,1,0,XNA,Approved,-2610,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12,high,Cash Street: high,365243,-2580,-2250,-2370,-2362,1
1164982,100315,Consumer loans,4452.84,25200,25200,0,25200,FRIDAY,9,Y,1,0,XAP,Approved,-1441,Cash through the bank,XAP,Unaccompanied,New,Clothing and Accessories,POS,XNA,Stone,513,Clothing,6,low_normal,POS industry with interest,365243,-1408,-1258,-1318,-1312,0
1329120,100315,Consumer loans,11582.55,68760,65151,6876,68760,SATURDAY,11,Y,1,0.103969193,XAP,Approved,-523,XNA,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,200,Consumer electronics,6,low_normal,POS household with interest,365243,-492,-342,-492,-480,0
2710689,100315,Consumer loans,11582.55,24700.95,24700.95,0,24700.95,THURSDAY,11,Y,1,0,XAP,Unused offer,-819,Cash through the bank,CLIENT,Unaccompanied,Repeater,Mobile,XNA,XNA,Country-wide,55,Connectivity,6,XNA,POS mobile with interest,365243,-492,-342,-492,-480,0
2152863,100316,Consumer loans,4682.835,24705,23332.5,2475,24705,FRIDAY,10,Y,1,0.104446382,XAP,Approved,-2918,Cash through the bank,XAP,Children,New,Mobile,POS,XNA,Country-wide,10,Connectivity,6,low_normal,POS mobile with interest,365243,-2887,-2737,-2737,-2734,1
2141615,100317,Cash loans,14987.97,108000,131377.5,0,108000,WEDNESDAY,17,Y,1,0,XNA,Approved,-1701,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,high,Cash X-Sell: high,365243,-1671,-1341,-1341,-1333,1
1992729,100317,Cash loans,13985.64,270000,314532,0,270000,WEDNESDAY,11,Y,1,0,XNA,Refused,-245,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,middle,Cash X-Sell: middle,365243,-1671,-1341,-1341,-1333,1
1049630,100317,Cash loans,13985.64,0,0,0,270000,WEDNESDAY,11,Y,1,0,XNA,Canceled,-245,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,36,XNA,Cash,365243,-1671,-1341,-1341,-1333,1
1737557,100317,Cash loans,13985.64,0,0,0,270000,WEDNESDAY,11,Y,1,0,XNA,Canceled,-210,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,36,XNA,Cash,365243,-1671,-1341,-1341,-1333,1
2588077,100317,Cash loans,20983.995,180000,191880,0,180000,THURSDAY,18,Y,1,0,XNA,Approved,-2407,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,high,Cash Street: high,365243,-2377,-2047,-2047,-2040,1
2292066,100317,Cash loans,10588.995,90000,95940,0,90000,WEDNESDAY,9,Y,1,0,XNA,Approved,-2149,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,high,Cash Street: high,365243,-2119,-1789,-1789,-1781,1
1571201,100317,Cash loans,13824.63,270000,313839,0,270000,WEDNESDAY,11,Y,1,0,XNA,Approved,-245,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,middle,Cash X-Sell: middle,365243,-215,835,365243,365243,1
1863439,100317,Cash loans,13824.63,0,0,0,270000,TUESDAY,9,Y,1,0,XNA,Refused,-218,XNA,HC,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,36,XNA,Cash,365243,-215,835,365243,365243,1
1939361,100317,Cash loans,10255.815,112500,140337,0,112500,FRIDAY,12,Y,1,0,XNA,Refused,-1594,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18,middle,Cash X-Sell: middle,365243,-215,835,365243,365243,1
1083463,100317,Cash loans,21096.045,180000,215208,0,180000,WEDNESDAY,12,Y,1,0,XNA,Approved,-889,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,low_normal,Cash X-Sell: low,365243,-859,-529,-529,-521,1
2093426,100317,Cash loans,21096.045,0,0,0,180000,MONDAY,10,Y,1,0,XNA,Refused,-219,XNA,HC,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Cash,365243,-859,-529,-529,-521,1
1036124,100317,Cash loans,16118.37,180000,197820,0,180000,WEDNESDAY,16,Y,1,0,XNA,Approved,-2576,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18,high,Cash Street: high,365243,-2546,-2036,-2036,-2033,1
1863552,100317,Cash loans,16118.37,0,0,0,180000,FRIDAY,10,Y,1,0,XNA,Refused,-222,XNA,HC,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,18,XNA,Cash,365243,-2546,-2036,-2036,-2033,1
1123553,100317,Cash loans,16118.37,0,0,0,180000,WEDNESDAY,10,Y,1,0,XNA,Canceled,-245,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,18,XNA,Cash,365243,-2546,-2036,-2036,-2033,1
2838863,100317,Cash loans,28281.42,270000,284611.5,0,270000,WEDNESDAY,10,Y,1,0,XNA,Refused,-245,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,middle,Cash X-Sell: middle,365243,-2546,-2036,-2036,-2033,1
1370001,100317,Cash loans,26563.68,229500,271332,0,229500,WEDNESDAY,16,Y,1,0,XNA,Approved,-721,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,low_normal,Cash X-Sell: low,365243,-691,-361,-361,-353,1
2749257,100317,Revolving loans,18000,0,360000,0,229500,TUESDAY,12,Y,1,0,XAP,Approved,-1324,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-1289,-1256,365243,365243,365243,0
2165315,100317,Cash loans,33308.55,315000,332046,0,315000,MONDAY,11,Y,1,0,XNA,Approved,-513,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,middle,Cash X-Sell: middle,365243,-483,-153,-153,-150,1
2394556,100320,Consumer loans,5815.305,34609.095,29047.5,6929.595,34609.095,THURSDAY,16,Y,1,0.209771215,XAP,Approved,-2052,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,2700,Consumer electronics,6,high,POS household with interest,365243,-2020,-1870,-1870,-1867,0
2117908,100320,Cash loans,23955.525,202500,215865,6929.595,202500,FRIDAY,11,Y,1,0.209771215,XNA,Approved,-1505,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,high,Cash X-Sell: high,365243,-1475,-1145,-1295,-1286,1
1104839,100320,Cash loans,61351.92,904500,957033,6929.595,904500,WEDNESDAY,12,Y,1,0.209771215,XNA,Approved,-758,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,365243,-728,-38,-608,-600,1
1347180,100320,Cash loans,61351.92,0,0,6929.595,904500,TUESDAY,14,Y,1,0.209771215,XNA,Canceled,-87,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,24,XNA,Cash,365243,-728,-38,-608,-600,1
2055714,100321,Consumer loans,4380.03,22216.5,21006,4500,22216.5,SUNDAY,15,Y,1,0.192147302,XAP,Approved,-1135,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,20,Connectivity,6,high,POS mobile with interest,365243,-1104,-954,-954,-946,0
1149305,100321,Cash loans,30657.735,225000,258322.5,4500,225000,TUESDAY,13,Y,1,0.192147302,Urgent needs,Refused,-531,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12,high,Cash Street: high,365243,-1104,-954,-954,-946,0
2529119,100321,Cash loans,28465.38,225000,239850,4500,225000,TUESDAY,15,Y,1,0.192147302,Other,Approved,-531,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Country-wide,20,Connectivity,12,high,Cash Street: high,365243,-501,-171,-261,-253,1
2056022,100321,Revolving loans,9000,180000,180000,4500,180000,WEDNESDAY,14,Y,1,0.192147302,XAP,Approved,-313,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-313,-270,365243,365243,365243,0
2507820,100323,Consumer loans,8333.64,67437,73372.5,0,67437,SUNDAY,13,Y,1,0,XAP,Approved,-206,Cash through the bank,XAP,"Spouse, partner",Refreshed,Photo / Cinema Equipment,POS,XNA,Country-wide,33,Connectivity,10,low_normal,POS mobile without interest,365243,-176,94,-86,-80,1
2079853,100324,Cash loans,15654.645,234000,293818.5,0,234000,TUESDAY,16,Y,1,0,XNA,Approved,-338,Cash through the bank,XAP,Other_A,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,365243,-308,382,365243,365243,1
1548824,100324,Consumer loans,15654.645,109300.5,109300.5,0,109300.5,WEDNESDAY,16,Y,1,0,XAP,Refused,-400,Cash through the bank,SCO,Other_A,Repeater,Mobile,XNA,XNA,Country-wide,50,Connectivity,24,XNA,POS mobile with interest,365243,-308,382,365243,365243,1
1720014,100324,Consumer loans,10276.2,121455,140692.5,0,121455,MONDAY,13,Y,1,0,XAP,Refused,-339,Cash through the bank,LIMIT,Other_B,Repeater,Computers,POS,XNA,Regional / Local,158,Consumer electronics,18,middle,POS household with interest,365243,-308,382,365243,365243,1
2648873,100325,Cash loans,28742.67,450000,491580,0,450000,TUESDAY,8,Y,1,0,XNA,Approved,-665,Cash through the bank,XAP,Other_B,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,365243,-635,55,365243,365243,1
1990630,100325,Cash loans,28742.67,0,0,0,450000,THURSDAY,10,Y,1,0,XNA,Refused,-124,XNA,HC,Other_B,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,24,XNA,Cash,365243,-635,55,365243,365243,1
1635310,100325,Cash loans,19315.395,315000,375291,0,315000,TUESDAY,10,Y,1,0,XNA,Approved,-1239,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,middle,Cash X-Sell: middle,365243,-1209,-159,-909,-904,1
1818243,100326,Consumer loans,13647.87,98775,76275,22500,98775,WEDNESDAY,8,Y,1,0.24808449,XAP,Approved,-152,Cash through the bank,XAP,Family,New,Construction Materials,POS,XNA,Stone,150,Consumer electronics,6,low_normal,POS household with interest,365243,-121,29,-31,-29,0
1554399,100327,Cash loans,22600.935,225000,284400,22500,225000,FRIDAY,12,Y,1,0.24808449,XNA,Refused,-214,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,high,Cash X-Sell: high,365243,-121,29,-31,-29,0
2815480,100327,Cash loans,35521.785,454500,508495.5,22500,454500,TUESDAY,9,Y,1,0.24808449,XNA,Refused,-301,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),40,XNA,18,low_normal,Cash X-Sell: low,365243,-121,29,-31,-29,0
1020555,100327,Cash loans,10716.21,180000,227520,0,180000,FRIDAY,12,Y,1,0,XNA,Approved,-2748,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,48,middle,Cash Street: middle,365243,-2718,-1308,-1398,-1395,1
1557683,100327,Consumer loans,16389.765,79798.5,83749.5,0,79798.5,SATURDAY,9,Y,1,0,XAP,Approved,-1858,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Stone,36,Consumer electronics,6,high,POS household with interest,365243,-1827,-1677,-1677,-1668,0
1117308,100327,Cash loans,18267.165,135000,152820,0,135000,FRIDAY,12,Y,1,0,XNA,Approved,-235,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,high,Cash X-Sell: high,365243,-205,125,365243,365243,1
2812752,100328,Consumer loans,26149.95,236925,265995,0,236925,MONDAY,13,Y,1,0,XAP,Approved,-715,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,1693,Construction,12,middle,POS industry with interest,365243,-677,-347,-347,-345,0
2360170,100328,Consumer loans,11354.04,144504,148360.5,14454,144504,MONDAY,14,Y,1,0.096685,XAP,Approved,-211,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,3268,Consumer electronics,16,low_normal,POS household with interest,365243,-176,274,365243,365243,0
1261452,100329,Revolving loans,5625,0,112500,14454,144504,MONDAY,10,Y,1,0.096685,XAP,Approved,-2685,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Stone,264,Consumer electronics,0,XNA,Card Street,-2682,-2626,365243,365243,365243,0
2747727,100330,Revolving loans,11250,225000,225000,14454,225000,TUESDAY,8,Y,1,0.096685,XAP,Approved,-778,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Stone,141,Consumer electronics,0,XNA,Card Street,-445,-402,365243,365243,365243,0
1425738,100330,Consumer loans,10923.795,57105,60120,0,57105,SATURDAY,7,Y,1,0,XAP,Approved,-998,Cash through the bank,XAP,"Spouse, partner",New,Audio/Video,POS,XNA,Stone,1061,Consumer electronics,6,middle,POS household with interest,365243,-965,-815,-815,-808,0
2358577,100331,Cash loans,10923.795,0,0,0,57105,FRIDAY,14,Y,1,0,XNA,Canceled,-510,XNA,XAP,"Spouse, partner",Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,6,XNA,Cash,365243,-965,-815,-815,-808,0
1987028,100332,Consumer loans,20051.415,170977.5,107977.5,63000,170977.5,FRIDAY,12,Y,1,0.401296821,XAP,Refused,-2155,Cash through the bank,SCO,Family,New,Audio/Video,POS,XNA,Country-wide,1000,Consumer electronics,6,middle,POS household with interest,365243,-965,-815,-815,-808,0
2364272,100333,Consumer loans,7518.825,56655,40162.5,22500,56655,TUESDAY,17,Y,1,0.391055982,XAP,Refused,-847,Cash through the bank,LIMIT,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,10,Consumer electronics,6,middle,POS household with interest,365243,-965,-815,-815,-808,0
1876626,100333,Consumer loans,13300.785,76491,72247.5,7650,76491,MONDAY,18,Y,1,0.104277924,XAP,Approved,-2584,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1170,Consumer electronics,6,middle,POS household with interest,365243,-2553,-2403,-2403,-2396,1
1643079,100333,Consumer loans,8568.225,40356,42354,0,40356,MONDAY,20,Y,1,0,XAP,Approved,-2409,Cash through the bank,XAP,Other_A,Repeater,Mobile,POS,XNA,Country-wide,800,Consumer electronics,6,high,POS household with interest,365243,-2378,-2228,-2258,-2256,1
2481447,100333,Cash loans,25907.85,135000,135000,0,135000,FRIDAY,16,Y,1,0,XNA,Approved,-984,XNA,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Contact center,-1,XNA,6,middle,Cash X-Sell: middle,365243,-951,-801,-801,-792,0
2095193,100334,Cash loans,17209.755,135000,143910,0,135000,THURSDAY,10,Y,1,0,Repairs,Approved,-373,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Country-wide,24,Connectivity,12,high,Cash Street: high,365243,-343,-13,-13,-6,1
2586131,100335,Consumer loans,5544.72,104724,104724,0,104724,SUNDAY,11,Y,1,0,XAP,Approved,-1331,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,20,Consumer electronics,24,low_normal,POS household with interest,365243,-1299,-609,-609,-603,0
1754971,100336,Consumer loans,5544.72,32557.5,32557.5,0,32557.5,TUESDAY,9,Y,1,0,XAP,Unused offer,-181,Cash through the bank,CLIENT,Family,Repeater,Mobile,XNA,XNA,Country-wide,15,Connectivity,24,XNA,POS mobile with interest,365243,-1299,-609,-609,-603,0
2280047,100338,Cash loans,5544.72,0,0,0,32557.5,FRIDAY,15,Y,1,0,XNA,Canceled,-135,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,24,XNA,Cash,365243,-1299,-609,-609,-603,0
2113559,100338,Cash loans,98575.83,1800000,1885536,0,1800000,MONDAY,11,Y,1,0,XNA,Approved,-510,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,365243,-480,210,-450,-441,1
2734891,100338,Cash loans,45205.605,1350000,1546020,0,1350000,FRIDAY,15,Y,1,0,XNA,Refused,-135,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60,low_normal,Cash X-Sell: low,365243,-480,210,-450,-441,1
1298559,100338,Revolving loans,9000,180000,180000,0,180000,THURSDAY,16,Y,1,0,XAP,Approved,-731,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0,XNA,Card Street,-727,-686,365243,365243,365243,0
2050350,100338,Cash loans,21010.365,495000,593010,0,495000,TUESDAY,18,Y,1,0,XNA,Approved,-1265,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60,middle,Cash X-Sell: middle,-727,-686,365243,365243,365243,0
2590185,100338,Cash loans,21010.365,0,0,0,495000,FRIDAY,15,Y,1,0,XNA,Canceled,-135,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,60,XNA,Cash,-727,-686,365243,365243,365243,0
1879267,100338,Cash loans,21010.365,0,0,0,495000,SUNDAY,14,Y,1,0,XNA,Canceled,-126,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,60,XNA,Cash,-727,-686,365243,365243,365243,0
2171049,100338,Cash loans,21010.365,0,0,0,495000,FRIDAY,15,Y,1,0,XNA,Canceled,-135,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,60,XNA,Cash,-727,-686,365243,365243,365243,0
1554416,100338,Cash loans,44150.895,1318500,1509948,0,1318500,FRIDAY,15,Y,1,0,XNA,Refused,-135,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60,low_normal,Cash X-Sell: low,-727,-686,365243,365243,365243,0
1403460,100338,Cash loans,38816.1,1327500,1327500,0,1327500,FRIDAY,15,Y,1,0,XNA,Refused,-135,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60,low_normal,Cash X-Sell: low,-727,-686,365243,365243,365243,0
1058336,100339,Cash loans,19084.23,292500,324162,0,292500,TUESDAY,13,Y,1,0,XNA,Approved,-510,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,365243,-480,210,365243,365243,1
2077868,100341,Consumer loans,6453,33736.5,35518.5,0,33736.5,FRIDAY,9,Y,1,0,XAP,Approved,-445,Cash through the bank,XAP,Unaccompanied,Refreshed,Gardening,POS,XNA,Country-wide,2000,Construction,6,middle,POS industry with interest,365243,-414,-264,-324,-317,0
2573195,100341,Consumer loans,17166.555,98145,96822,5890.5,98145,FRIDAY,9,Y,1,0.062458708,XAP,Approved,-2321,XNA,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Stone,221,Consumer electronics,6,low_normal,POS household without interest,365243,-2286,-2136,-2136,-2130,1
1569188,100342,Consumer loans,6896.655,150025.5,150025.5,0,150025.5,SATURDAY,14,Y,1,0,XAP,Approved,-1104,XNA,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Regional / Local,70,Consumer electronics,24,low_action,POS household without interest,365243,-1058,-368,-458,-451,0
2684911,100343,Cash loans,37339.155,675000,767664,0,675000,FRIDAY,17,Y,1,0,Repairs,Refused,-575,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48,middle,Cash Street: middle,365243,-1058,-368,-458,-451,0
1763875,100343,Cash loans,32961.555,585000,677664,0,585000,FRIDAY,17,Y,1,0,Repairs,Refused,-575,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48,middle,Cash Street: middle,365243,-1058,-368,-458,-451,0
2389200,100343,Consumer loans,32961.555,76455,76455,0,76455,THURSDAY,12,Y,1,0,XAP,Unused offer,-681,Cash through the bank,CLIENT,Unaccompanied,Repeater,Mobile,XNA,XNA,Country-wide,58,Connectivity,48,XNA,POS mobile with interest,365243,-1058,-368,-458,-451,0
1418536,100343,Consumer loans,11017.8,66105,59494.5,6610.5,66105,SATURDAY,15,Y,1,0.108909091,XAP,Approved,-637,XNA,XAP,Other_A,Repeater,Sport and Leisure,POS,XNA,Stone,200,Industry,6,low_normal,POS industry with interest,365243,-569,-419,-419,-412,0
2784678,100344,Cash loans,7009.875,67500,71955,6610.5,67500,SUNDAY,13,Y,1,0.108909091,XNA,Approved,-202,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,12,low_normal,Cash X-Sell: low,365243,-172,158,365243,365243,1
2295180,100344,Consumer loans,4659.57,40455,40009.5,4050,40455,SUNDAY,16,Y,1,0.100110491,XAP,Approved,-2036,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Stone,470,Consumer electronics,12,high,POS household with interest,365243,-2005,-1675,-1675,-1672,0
2487710,100344,Consumer loans,4520.295,42210,37710,4500,42210,SUNDAY,16,Y,1,0.116107773,XAP,Approved,-426,Cash through the bank,XAP,Unaccompanied,Refreshed,Mobile,POS,XNA,Country-wide,30,Connectivity,12,high,POS mobile with interest,365243,-372,-42,-192,-188,0
2759785,100344,Consumer loans,8679.285,52245,43245,9000,52245,SATURDAY,20,Y,1,0.18761256,XAP,Approved,-2835,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,7,Connectivity,6,low_normal,POS mobile with interest,365243,-2800,-2650,-2650,-2582,0
